time,regd,power,in1,in2,heatflow,pressure
2022.8572314405,1.164192,1.16254267135593,0.608629872,0.41847,1.96010246807688,0.966201748003839
2022.94948358707,1.164192,1.16179833668095,0.608629872,0.41847,1.95960837868078,0.96771872854244
2023.02667694993,1.164192,1.16146370871125,0.608629872,0.41847,1.9591941982447,0.968986887057434
2023.09770773987,1.164192,1.16139703345579,0.608629872,0.41847,1.95881270349714,0.970153016509453
2023.16755745758,1.164192,1.1615513451032,0.608629872,0.41847,1.95843740208149,0.971299141879908
2023.23845346074,1.164192,1.16191302458651,0.608629872,0.41847,1.95805654068283,0.972461913182819
2023.31262425184,1.164192,1.16248012576261,0.608629872,0.41847,1.95765839603465,0.973677923914525
2023.39404978317,1.164192,1.16326995888328,0.608629872,0.41847,1.95722198037557,0.97501241516614
2023.48538476284,1.164192,1.16427240292709,0.608629872,0.41847,1.95673371185518,0.976508847639409
2023.56012957567,1.164192,1.16510302492704,0.608629872,0.41847,1.95633545484015,0.977733168762191
2023.62895271141,1.164192,1.16581231798383,0.608629872,0.41847,1.95597004980046,0.978860297863191
2023.69717076146,1.164192,1.16641086637577,0.608629872,0.41847,1.95560929480707,0.979977362861188
2023.76740363933,1.164192,1.1668718167423,0.608629872,0.41847,1.95523958654095,0.981127285283117
2023.84211255771,1.164192,1.16714752952731,0.608629872,0.41847,1.95484844149736,0.982350367783744
2023.92068108202,1.164192,1.16716886117141,0.608629872,0.41847,1.95443971284158,0.983636520623454
2024,1.158796,1.16690350444341,0.605036136,0.41847,1.95403008015051,0.984934857497768
2024.02662456573,1.158796,1.16675254207095,0.605036136,0.41847,1.95389330202096,0.985370571065914
2024.05324913146,1.158796,1.16657257388057,0.605036136,0.41847,1.95375688737283,0.985805911314026
2024.08566464961,1.158796,1.16631646072571,0.605036136,0.41847,1.95359125828309,0.986335149547731
2024.12230161707,1.158796,1.16598116434076,0.605036136,0.41847,1.95340459049809,0.986932086853745
2024.16583913661,1.158796,1.1655243450925,0.605036136,0.41847,1.95318336808461,0.987639708777697
2024.21580893566,1.158796,1.1649296969122,0.605036136,0.41847,1.95293007838064,0.988449628213728
2024.27474500805,1.158796,1.16414588778084,0.605036136,0.41847,1.95263191299193,0.989402060896451
2024.33806354612,1.158796,1.16322722298996,0.605036136,0.41847,1.95231196105976,0.990422330562178
2024.40120352695,1.158796,1.16226198813114,0.605036136,0.41847,1.95199304633642,0.991437068478144
2024.46657674697,1.158796,1.16124721103825,0.605036136,0.41847,1.95166278847607,0.992485311784595
2024.53415923818,1.158796,1.16022327076876,0.605036136,0.41847,1.9513211547103,0.993566811642166
2024.60089949951,1.158796,1.15927843212379,0.605036136,0.41847,1.95098348060666,0.994633001206081
2024.66622809916,1.158796,1.15845345460532,0.605036136,0.41847,1.95065263500859,0.995675145972048
2024.73228901353,1.158796,1.1577497455044,0.605036136,0.41847,1.95031778147142,0.996727699331022
2024.80122437639,1.158796,1.15717970479605,0.605036136,0.41847,1.94996809331394,0.997824895823948
2024.87660448249,1.158796,1.15676665263387,0.605036136,0.41847,1.94958551219278,0.999023534748125
2024.96820410024,1.158796,1.15656845269718,0.605036136,0.41847,1.94912055250859,1.00047877324209
2025.04686264172,1.158796,1.15665287703323,0.605036136,0.41847,1.94872147192554,1.0017274818479
2025.11920596374,1.158796,1.15691560000872,0.605036136,0.41847,1.9483548044422,1.0028753129965
2025.18859261031,1.158796,1.15730669702561,0.605036136,0.41847,1.94800364810159,1.00397576563682
2025.25829574337,1.158796,1.1578045813358,0.605036136,0.41847,1.94765159526988,1.0050808520249
2025.33124193513,1.158796,1.15839913376946,0.605036136,0.41847,1.94728412552744,1.00623700755133
2025.41260496028,1.158796,1.15909742599116,0.605036136,0.41847,1.94687568269497,1.00752621763527
2025.49778983126,1.158796,1.15980225486448,0.605036136,0.41847,1.94644998687788,1.00887566372258
2025.58297470224,1.158796,1.16041184348869,0.605036136,0.41847,1.94602660844426,1.0102248429134
2025.6553100707,1.158796,1.16080812850352,0.605036136,0.41847,1.94566916555394,1.01137033740262
2025.72491646032,1.158796,1.16105316899226,0.605036136,0.41847,1.94532720439779,1.01247249341032
2025.79561286923,1.158796,1.16114441530522,0.605036136,0.41847,1.9449820750258,1.01359180575105
2025.86994684541,1.158796,1.16105733647792,0.605036136,0.41847,1.94462175803467,1.01476861668498
2025.94872986991,1.158796,1.16076192898622,0.605036136,0.41847,1.94424296910105,1.0160157751768
2026,1.158208,1.16046600634275,0.604644528,0.41847,1.94399827802319,1.01682735586778
2026.04122025181,1.158208,1.16017623904572,0.604644528,0.41847,1.94380263711361,1.01747980450884
2026.08244050362,1.158208,1.15984723397495,0.604644528,0.41847,1.94360798912607,1.01813211219334
2026.13442822651,1.158208,1.15938809198015,0.604644528,0.41847,1.94336393165725,1.01895454441329
2026.19571572535,1.158208,1.15880521651169,0.604644528,0.41847,1.94307829893347,1.01992369937746
2026.26232580811,1.158208,1.1581545291887,0.604644528,0.41847,1.94277045241728,1.02097657399155
2026.33049446034,1.158208,1.15751180339697,0.604644528,0.41847,1.94245824723632,1.02205366430964
2026.40291875086,1.158208,1.15690281639004,0.604644528,0.41847,1.9421297691889,1.02319760067404
2026.48569909121,1.158208,1.15635879223432,0.604644528,0.41847,1.94175847939204,1.02450469548799
2026.56383325225,1.158208,1.15604105367067,0.604644528,0.41847,1.94141220466755,1.02573809316595
2026.64196741328,1.158208,1.15594125837297,0.604644528,0.41847,1.94107009576763,1.02697122480246
2026.71105998543,1.158208,1.15603913552813,0.604644528,0.41847,1.94077113396561,1.02806147632657
2026.77738287207,1.158208,1.15628691832962,0.604644528,0.41847,1.9404873719068,1.02910788774097
2026.84365396108,1.158208,1.15666344205092,0.604644528,0.41847,1.94020704416465,1.03015336974408
2026.91176855747,1.158208,1.15715248486957,0.604644528,0.41847,1.93992233254457,1.03122783576216
2026.98429392236,1.158208,1.15774163092011,0.604644528,0.41847,1.93962306378224,1.03237178621633
2027.06741713972,1.158208,1.1584357018348,0.604644528,0.41847,1.93928508307261,1.03368280007459
2027.14726936499,1.158208,1.15905039073338,0.604644528,0.41847,1.93896554920046,1.03494214329831
2027.22712159026,1.158208,1.15955092673842,0.604644528,0.41847,1.93865115194833,1.03620142188619
2027.29711327445,1.158208,1.15985822327043,0.604644528,0.41847,1.93837986943459,1.03730515475159
2027.36462541597,1.158208,1.16001869345268,0.604644528,0.41847,1.93812204781901,1.03836975411502
2027.43246831869,1.158208,1.1600388471038,0.604644528,0.41847,1.93786681633241,1.03943954225571
2027.50269674958,1.158208,1.15991549548952,0.604644528,0.41847,1.93760672200479,1.0405469228333
2027.57835524055,1.158208,1.15963686899661,0.604644528,0.41847,1.93733124344665,1.04173990315289
2027.66802454652,1.158208,1.1591543020031,0.604644528,0.41847,1.93701115831636,1.04315378020696
2027.756191128,1.158208,1.15858077859556,0.604644528,0.41847,1.9367032733224,1.04454394111903
2027.83373811037,1.158208,1.15805072397711,0.604644528,0.41847,1.93643811625292,1.04576664384149
2027.9054466029,1.158208,1.15758094401392,0.604644528,0.41847,1.93619764860399,1.04689727983581
2027.97649524098,1.158208,1.15716721125038,0.604644528,0.41847,1.93596388992316,1.04801750410649
2028,1.15762,1.15704621994384,0.60425292,0.41847,1.93588754392781,1.0483881023011
2028.04101594905,1.15762,1.15685761886052,0.60425292,0.41847,1.93575549659483,1.04903476986459
2028.08203189809,1.15762,1.15670044979632,0.60425292,0.41847,1.93562493919766,1.04968131223812
2028.13467337388,1.15762,1.1565484356827,0.60425292,0.41847,1.93545953589927,1.05051085391059
2028.1975526562,1.15762,1.15644299795062,0.60425292,0.41847,1.93526509738647,1.05150133472859
2028.27630462695,1.15762,1.15642674177808,0.60425292,0.41847,1.93502629843312,1.0527412949171
2028.35925937434,1.15762,1.15653836167046,0.60425292,0.41847,1.93478032769519,1.05404686691608
2028.43693050179,1.15762,1.15674462263144,0.60425292,0.41847,1.93455511817427,1.0552688526231
2028.51358077933,1.15762,1.15702224761339,0.60425292,0.41847,1.93433763126525,1.05647444184208
2028.59297421779,1.15762,1.15736041062397,0.60425292,0.41847,1.93411729114506,1.05772288722333
2028.68049380628,1.15762,1.1577569188432,0.60425292,0.41847,1.9338801519978,1.05909883583792
2028.7759574572,1.15762,1.1581704620629,0.60425292,0.41847,1.93362830160647,1.06059940977493
2028.87142110812,1.15762,1.15851403276511,0.60425292,0.41847,1.93338349608959,1.06209976180725
2028.95140917893,1.15762,1.15871494562536,0.60425292,0.41847,1.9331837560849,1.06335675604624
2029.02878818478,1.15762,1.1588130462297,0.60425292,0.41847,1.93299516543485,1.06457265375308
2029.1086013111,1.15762,1.1588027013567,0.60425292,0.41847,1.93280538466194,1.06582671920334
2029.19382481914,1.15762,1.15866317624216,0.60425292,0.41847,1.93260801841257,1.06716572126774
2029.28802375244,1.15762,1.15836629696731,0.60425292,0.41847,1.93239616142549,1.06864567027416
2029.37914368409,1.15762,1.15796653839179,0.60425292,0.41847,1.93219746573644,1.07007718814426
2029.45748911758,1.15762,1.15756921138747,0.60425292,0.41847,1.93203148699145,1.07130797919116
2029.53236100652,1.15762,1.15717785205321,0.60425292,0.41847,1.93187703138231,1.07248417610207
2029.60800477901,1.15762,1.1568058256008,0.60425292,0.41847,1.93172508155196,1.07367247801725
2029.68780042134,1.15762,1.15647601953178,0.60425292,0.41847,1.93156921606476,1.07492598365042
2029.77894906777,1.15762,1.15622066725446,0.60425292,0.41847,1.93139667628122,1.07635781382972
2029.88285946519,1.15762,1.15612912504521,0.60425292,0.41847,1.93120704992951,1.07799009511185
2029.96714337172,1.15762,1.15622255288821,0.60425292,0.41847,1.93105870184798,1.07931406042144
2030,1.157912,1.15629788609993,0.604447392,0.41847,1.93100218193809,1.07983018299572
2030.0473624091,1.157912,1.15644111005923,0.604447392,0.41847,1.93092199323152,1.08057418491421
2030.09472481819,1.157912,1.15662021646923,0.604447392,0.41847,1.93084331709173,1.08131827262028
2030.155529031,1.157912,1.15689194124909,0.604447392,0.41847,1.93074453169237,1.08227370732228
2030.23020395887,1.157912,1.15726735638059,0.604447392,0.41847,1.93062663145699,1.08344735550923
2030.31414160658,1.157912,1.1577054444592,0.604447392,0.41847,1.93049860814603,1.0847668829874
2030.4278231239,1.157912,1.15824515531135,0.604447392,0.41847,1.93033278605921,1.08655440373421
2030.52144423868,1.157912,1.15857893945737,0.604447392,0.41847,1.93020270888226,1.08802677505654
2030.59786993982,1.157912,1.1587477002139,0.604447392,0.41847,1.93010081503591,1.08922886287315
2030.67178145373,1.157912,1.15881190862396,0.604447392,0.41847,1.93000589791955,1.0903915081467
2030.74704913147,1.157912,1.15877778336208,0.604447392,0.41847,1.92991285420438,1.09157557219532
2030.82677076309,1.157912,1.15864276569372,0.604447392,0.41847,1.92981822426504,1.092829781286
2030.91756725715,1.157912,1.15839080777911,0.604447392,0.41847,1.92971527544043,1.09425830397215
2031.01913588511,1.157912,1.15803216348569,0.604447392,0.41847,1.92960607927849,1.09585638765989
2031.10696847029,1.157912,1.15770181442182,0.604447392,0.41847,1.92951661616648,1.09723840230285
2031.18550131501,1.157912,1.15742296579179,0.604447392,0.41847,1.92944043607441,1.09847412286093
2031.26310760174,1.157912,1.15718598467342,0.604447392,0.41847,1.92936861187635,1.09969528970683
2031.3435893098,1.157912,1.15699874459059,0.604447392,0.41847,1.92929767655403,1.10096172469172
2031.43196012652,1.157912,1.15687592049187,0.604447392,0.41847,1.92922385260016,1.10235232143619
2031.54672726607,1.157912,1.15685546413722,0.604447392,0.41847,1.92913414893779,1.10415831500752
2031.64087229472,1.157912,1.15695147562795,0.604447392,0.41847,1.9290656109014,1.10563981309787
2031.7236934141,1.157912,1.15710855627821,0.604447392,0.41847,1.92900896100175,1.10694312438569
2031.80504670249,1.157912,1.15731466096916,0.604447392,0.41847,1.92895654187178,1.10822334460633
2031.89011881795,1.157912,1.15756672864808,0.604447392,0.41847,1.92890505105282,1.10956209271265
2031.98669741623,1.157912,1.15787069416165,0.604447392,0.41847,1.92885059026843,1.11108192038675
2032,1.16122,1.15791223822216,0.60665052,0.41847,1.92884341405737,1.11129125950131
2032.02961832936,1.16122,1.15800330719973,0.60665052,0.41847,1.92882771537973,1.11175741612531
2032.05923665872,1.16122,1.15809166270516,0.60665052,0.41847,1.92881241165539,1.11222387042763
2032.09529708808,1.16122,1.15819466061165,0.60665052,0.41847,1.92879434954915,1.11279239949943
2032.13666707092,1.16122,1.1583061704215,0.60665052,0.41847,1.92877447254202,1.1134455967392
2032.18628491733,1.16122,1.15843128904764,0.60665052,0.41847,1.92875195130482,1.11423038377003
2032.24415224276,1.16122,1.15856851153287,0.60665052,0.41847,1.92872769519204,1.11514740622463
2032.31391118582,1.16122,1.15872875521056,0.60665052,0.41847,1.92870161118787,1.11625510246697
2032.38363979953,1.16122,1.15889238514574,0.60665052,0.41847,1.92867925789998,1.11736440342548
2032.45542444422,1.16122,1.15907321436743,0.60665052,0.41847,1.9286603550741,1.11850824700932
2032.53014289899,1.16122,1.15928172950627,0.60665052,0.41847,1.92864527797832,1.11970049101671
2032.60739780129,1.16122,1.15952327727449,0.60665052,0.41847,1.92863473563003,1.1209346789975
2032.68578983489,1.16122,1.15979580700645,0.60665052,0.41847,1.92862933863977,1.1221882954129
2032.7676512693,1.16122,1.1601057933465,0.60665052,0.41847,1.92862940169668,1.12349850678805
2032.86014761755,1.16122,1.16047574278994,0.60665052,0.41847,1.92863641054826,1.12498004212454
2032.94999848463,1.16122,1.16083662515914,0.60665052,0.41847,1.92865013511714,1.12642010907141
2033.03984935171,1.16122,1.16117496513668,0.60665052,0.41847,1.92867049377041,1.12786088671349
2033.11916862721,1.16122,1.16143353340329,0.60665052,0.41847,1.9286938070398,1.12913326379458
2033.19679731175,1.16122,1.16163177295595,0.60665052,0.41847,1.92872130592784,1.1303788732257
2033.2769714634,1.16122,1.16176371905767,0.60665052,0.41847,1.92875438968109,1.13166562609588
2033.36505346968,1.16122,1.16181012840079,0.60665052,0.41847,1.92879599384674,1.13307958186875
2033.4652468711,1.16122,1.16173181547186,0.60665052,0.41847,1.92884968167013,1.13468824981206
2033.5582981812,1.16122,1.16154442129364,0.60665052,0.41847,1.9289052729156,1.13618246672626
2033.63747412872,1.16122,1.16131750001817,0.60665052,0.41847,1.92895667214138,1.13745400587806
2033.71343288892,1.16122,1.16106460155129,0.60665052,0.41847,1.9290093283024,1.13867397123026
2033.79045917012,1.16122,1.16079907161281,0.60665052,0.41847,1.92906588827084,1.13991115867794
2033.8720822059,1.16122,1.16053831937563,0.60665052,0.41847,1.92912910064151,1.14122224806605
2033.96631107175,1.16122,1.16030290411315,0.60665052,0.41847,1.92920599748076,1.14273589356377
2034,1.165748,1.16024282986385,0.609666168,0.41847,1.92923445222451,1.14327707139396
2034.02721763119,1.165748,1.16020508003842,0.609666168,0.41847,1.92925779635391,1.14371436517038
2034.05443526238,1.165748,1.16017758594484,0.609666168,0.41847,1.9292814634321,1.14415198800111
2034.08808593764,1.165748,1.16015879848861,0.609666168,0.41847,1.92931120494903,1.14469375883036
2034.12622242514,1.165748,1.16015986066599,0.609666168,0.41847,1.92934562444491,1.14530886223357
2034.17170651886,1.165748,1.16019622687889,0.609666168,0.41847,1.92938779257522,1.14604406488046
2034.22413320143,1.165748,1.16029221995004,0.609666168,0.41847,1.92943809344213,1.14689353191518
2034.28640747779,1.165748,1.16049119904704,0.609666168,0.41847,1.92950047207233,1.14790512995831
2034.34996033388,1.165748,1.16079738008358,0.609666168,0.41847,1.92956734639415,1.1489400127973
2034.41409895951,1.165748,1.16121424578726,0.609666168,0.41847,1.92963835399137,1.14998664422515
2034.480604434,1.165748,1.16175525014825,0.609666168,0.41847,1.9297158835331,1.15107389633289
2034.54958623544,1.165748,1.16241826767147,0.609666168,0.41847,1.92980061555469,1.15220345317758
2034.6212864755,1.165748,1.16319155112513,0.609666168,0.41847,1.92989341002016,1.15337917792758
2034.69673370245,1.165748,1.16405993543266,0.609666168,0.41847,1.92999626120697,1.15461786602299
2034.7787046114,1.165748,1.16501314665565,0.609666168,0.41847,1.93011399881736,1.15596512082224
2034.87682867428,1.165748,1.1660804435622,0.609666168,0.41847,1.93026296168795,1.1575794841067
2034.95824877549,1.165748,1.16683342684415,0.609666168,0.41847,1.93039298502323,1.15892010638088
2035.03966887671,1.165748,1.16740910570904,0.609666168,0.41847,1.93052858768776,1.16026151395984
2035.11653384871,1.165748,1.16775285537515,0.609666168,0.41847,1.93066149199469,1.16152846518468
2035.19241892974,1.165748,1.16788053803583,0.609666168,0.41847,1.93079712586381,1.16277972742957
2035.26961300941,1.165748,1.16778861419982,0.609666168,0.41847,1.93093936356128,1.16405296281399
2035.35091254963,1.165748,1.16746205527145,0.609666168,0.41847,1.93109353351974,1.16539426262122
2035.44160377898,1.165748,1.16686071870798,0.609666168,0.41847,1.93127042945291,1.16689085243025
2035.52140062571,1.165748,1.16618168625278,0.609666168,0.41847,1.93143003388904,1.16820790571186
2035.59449133254,1.165748,1.16549449069873,0.609666168,0.41847,1.9315792145184,1.16941443640114
2035.66625764897,1.165748,1.16481524301329,0.609666168,0.41847,1.93172824973166,1.17059923051188
2035.73955371851,1.165748,1.1641740241478,0.609666168,0.41847,1.93188285836992,1.17180938645683
2035.81771121575,1.165748,1.1636095532962,0.609666168,0.41847,1.9320501437267,1.17309990606149
2035.90361672067,1.165748,1.1631949944989,0.609666168,0.41847,1.9322365911619,1.17451845583322
2036,1.17452,1.16304432626834,0.61550832,0.41847,1.93244858628966,1.1761101212955
2036.02395287187,1.17452,1.16306198641199,0.61550832,0.41847,1.93250168086893,1.17650577823371
2036.04790574373,1.17452,1.16310166219114,0.61550832,0.41847,1.93255494158145,1.17690188537468
2036.0771104978,1.17452,1.16317981497316,0.61550832,0.41847,1.9326201490108,1.17738582644383
2036.10970855483,1.17452,1.16330611571607,0.61550832,0.41847,1.93269337113432,1.17792753088613
2036.14775270029,1.17452,1.16350701062515,0.61550832,0.41847,1.93277956631424,1.17856191104232
2036.19120789601,1.17452,1.16380972095623,0.61550832,0.41847,1.93287922994713,1.17928934141448
2036.2414145392,1.17452,1.16426073285538,0.61550832,0.41847,1.93299631378956,1.18013329525712
2036.29848683767,1.17452,1.16490870591015,0.61550832,0.41847,1.93313235689744,1.18109677233962
2036.35339481891,1.17452,1.16566677407188,0.61550832,0.41847,1.93326658383926,1.18202735623565
2036.40961873483,1.17452,1.16657204862631,0.61550832,0.41847,1.93340774383258,1.18298347362937
2036.4678781778,1.17452,1.16763198110557,0.61550832,0.41847,1.93355824134542,1.18397720561653
2036.52839674121,1.17452,1.16883901048804,0.61550832,0.41847,1.9337193388859,1.18501226722853
2036.59154072893,1.17452,1.17017743000896,0.61550832,0.41847,1.93389275489211,1.18609484275657
2036.65824500643,1.17452,1.17163037672553,0.61550832,0.41847,1.93408195659087,1.187240929627
2036.72991877858,1.17452,1.17317228606419,0.61550832,0.41847,1.93429216095472,1.18847479401124
2036.81356233527,1.17452,1.17485182710086,0.61550832,0.41847,1.93454644285896,1.1899173257085
2036.8881980689,1.17452,1.17615581752936,0.61550832,0.41847,1.93478133848785,1.19120646465086
2036.96283380254,1.17452,1.1772031029084,0.61550832,0.41847,1.93502355253498,1.19249712364869
2037.03066623242,1.17452,1.17788412612652,0.61550832,0.41847,1.93524981014862,1.19367123468102
2037.09720209794,1.17452,1.17827104877794,0.61550832,0.41847,1.93547717649991,1.19482375823482
2037.16392273079,1.17452,1.17836411442238,0.61550832,0.41847,1.93571033646066,1.19598020114912
2037.23233882967,1.17452,1.17815281043128,0.61550832,0.41847,1.9359545216242,1.19716666284073
2037.3046094679,1.17452,1.17761197049717,0.61550832,0.41847,1.93621775634081,1.19842055412167
2037.38510395267,1.17452,1.17667778268818,0.61550832,0.41847,1.93651692436543,1.19981771708379
2037.45720050404,1.17452,1.17561503206529,0.61550832,0.41847,1.93678983899286,1.20106955149495
2037.52240314567,1.17452,1.17454089651343,0.61550832,0.41847,1.93704038150673,1.20220198091254
2037.58549401118,1.17452,1.17346691598609,0.61550832,0.41847,1.9372859174655,1.20329795977384
2037.64871437325,1.17452,1.17242376662925,0.61550832,0.41847,1.93753478018964,1.20439637861294
2037.71388697323,1.17452,1.17145249511261,0.61550832,0.41847,1.93779403262355,1.20552888663931
2037.78375204915,1.17452,1.17060301435188,0.61550832,0.41847,1.93807470912693,1.20674309873641
2037.85917415386,1.17452,1.16998442685376,0.61550832,0.41847,1.9383805591205,1.20805404715995
2037.94109420833,1.17452,1.16972937195801,0.61550832,0.41847,1.93871566921738,1.20947809405175
2038,1.183292,1.1698323682786,0.621350472,0.41847,1.93895824351494,1.21050215837042
2038.02450068536,1.183292,1.16994535595947,0.621350472,0.41847,1.93905948652765,1.21092820890683
2038.04900137073,1.183292,1.1700983170415,0.621350472,0.41847,1.93916093442884,1.21135474265247
2038.0782362846,1.183292,1.17033166075422,0.621350472,0.41847,1.93928229200483,1.21186470533318
2038.11098101929,1.183292,1.17065664684751,0.621350472,0.41847,1.93941869761177,1.21243745073105
2038.14917550079,1.183292,1.17111766454128,0.621350472,0.41847,1.93957858658917,1.21310772051067
2038.19284295775,1.183292,1.17174811600665,0.621350472,0.41847,1.93976263158882,1.21387688854127
2038.24332088323,1.183292,1.17260562587097,0.621350472,0.41847,1.93997733728337,1.21476956153141
2038.30104910498,1.183292,1.17373839407435,0.621350472,0.41847,1.94022584144778,1.21579464416626
2038.3564664014,1.183292,1.17495437495831,0.621350472,0.41847,1.9404677063043,1.21678239768642
2038.41303597244,1.183292,1.1762942257311,0.621350472,0.41847,1.94071821248967,1.21779395152449
2038.4713488186,1.183292,1.17774104447012,0.621350472,0.41847,1.94098046228678,1.21883967549639
2038.53147849689,1.183292,1.17925686378575,0.621350472,0.41847,1.94125530557501,1.2199207367262
2038.59179842216,1.183292,1.18075265294327,0.621350472,0.41847,1.94153561036455,1.22100764143153
2038.65209659336,1.183292,1.18217441852883,0.621350472,0.41847,1.94182043016379,1.22209624070984
2038.71401644919,1.183292,1.18351064276492,0.621350472,0.41847,1.94211767839262,1.22321598211049
2038.77970563814,1.183292,1.18474394525779,0.621350472,0.41847,1.94243821005191,1.22440565365688
2038.85385195644,1.183292,1.18585747775143,0.621350472,0.41847,1.94280624101793,1.22575033671445
2038.93529814018,1.183292,1.18669195430022,0.621350472,0.41847,1.94321780336329,1.22722928588789
2039.00540621132,1.183292,1.187061380293,0.621350472,0.41847,1.94357786822299,1.22850365598483
2039.0705636033,1.183292,1.18711173174099,0.621350472,0.41847,1.9439170273931,1.2296889397299
2039.13382960231,1.183292,1.18689937932656,0.621350472,0.41847,1.9442502470422,1.23084052251726
2039.19755203683,1.183292,1.18644436692633,0.621350472,0.41847,1.94458949616648,1.23200101213909
2039.26389050833,1.183292,1.18574479760817,0.621350472,0.41847,1.94494624531922,1.23320968748354
2039.33446553534,1.183292,1.18479592456384,0.621350472,0.41847,1.94532943060569,1.23449606712927
2039.41470938414,1.183292,1.18354173083648,0.621350472,0.41847,1.94576921052831,1.23595922010558
2039.49362607656,1.183292,1.18222935361265,0.621350472,0.41847,1.94620544367231,1.23739863562503
2039.56008344241,1.183292,1.18114791134164,0.621350472,0.41847,1.946575274807,1.23861109106482
2039.62249168902,1.183292,1.18021792096316,0.621350472,0.41847,1.9469243281561,1.23974987970079
2039.68434106926,1.183292,1.17943297244099,0.621350472,0.41847,1.94727167256748,1.24087863819022
2039.7475320392,1.183292,1.17882090683217,0.621350472,0.41847,1.94762774887002,1.24203202834917
2039.81441083733,1.183292,1.17842703715444,0.621350472,0.41847,1.94800563761661,1.2432528688249
2039.88445021952,1.183292,1.17832913817496,0.621350472,0.41847,1.94840220002021,1.24453153342775
2039.96046556231,1.183292,1.17860355944264,0.621350472,0.41847,1.94883315534396,1.24591942263456
2040,1.192064,1.17889937843376,0.627192624,0.41847,1.94905738278957,1.24664128707716
2040.02451738563,1.192064,1.17913245384636,0.627192624,0.41847,1.9491964376365,1.24708906057328
2040.04903477125,1.192064,1.17940137323649,0.627192624,0.41847,1.94933549382276,1.24753731819784
2040.07825869778,1.192064,1.17976611223175,0.627192624,0.41847,1.94950128364263,1.24807263721904
2040.11097863658,1.192064,1.18022792923933,0.627192624,0.41847,1.94968703712578,1.24867355243471
2040.14908193274,1.192064,1.18083165459856,0.627192624,0.41847,1.94990366515485,1.24937552811974
2040.19275470421,1.192064,1.18160305892751,0.627192624,0.41847,1.95015258136604,1.25018296143074
2040.24321339424,1.192064,1.18258718863085,0.627192624,0.41847,1.95044129974209,1.25111939726901
2040.30272913422,1.192064,1.18385256141818,0.627192624,0.41847,1.95078379411863,1.2522283060925
2040.35987372052,1.192064,1.18514388271651,0.627192624,0.41847,1.95111498823391,1.2532969601433
2040.41844222711,1.192064,1.18650844255747,0.627192624,0.41847,1.95145710422348,1.2543957031436
2040.47898731323,1.192064,1.18792041666126,0.627192624,0.41847,1.95181381917664,1.25553471043693
2040.54132116872,1.192064,1.18932843911762,0.627192624,0.41847,1.95218446077089,1.25671027766613
2040.60181858284,1.192064,1.19060648055983,0.627192624,0.41847,1.95254753767082,1.25785363342613
2040.66136392832,1.192064,1.19174139779835,0.627192624,0.41847,1.95290813358856,1.25898099732107
2040.72155938483,1.192064,1.19273324716687,0.627192624,0.41847,1.95327588258651,1.26012240650285
2040.7839888962,1.192064,1.19357128879853,0.627192624,0.41847,1.95366060461436,1.26130776220732
2040.85109867193,1.192064,1.19423634685996,0.627192624,0.41847,1.95407779225989,1.26258351961273
2040.92945518399,1.192064,1.19469256740556,0.627192624,0.41847,1.95456937302561,1.26407477323891
2041.00630431208,1.192064,1.19481081089492,0.627192624,0.41847,1.95505582598426,1.26553881374302
2041.07528442804,1.192064,1.19465832835294,0.627192624,0.41847,1.95549578178244,1.26685397448987
2041.13954177158,1.192064,1.19432050961466,0.627192624,0.41847,1.95590814662446,1.26807982842982
2041.20231565764,1.192064,1.19383537802203,0.627192624,0.41847,1.95631308580579,1.26927796463173
2041.26586027434,1.192064,1.19321936050589,0.627192624,0.41847,1.95672483995477,1.27049131169812
2041.33234205005,1.192064,1.19247823585607,0.627192624,0.41847,1.95715731751357,1.27176120094982
2041.40571295125,1.192064,1.19159691714541,0.627192624,0.41847,1.95763624695752,1.27316314146695
2041.5029225989,1.192064,1.19042847872689,0.627192624,0.41847,1.95827273010585,1.2750211935524
2041.58398938229,1.192064,1.18954838305607,0.627192624,0.41847,1.95880457182175,1.27657112487982
2041.6500180406,1.192064,1.18895415643962,0.627192624,0.41847,1.9592380515447,1.27783377582394
2041.71312988164,1.192064,1.18852713003725,0.627192624,0.41847,1.95965233893437,1.27904081553045
2041.77656293194,1.192064,1.18826488690011,0.627192624,0.41847,1.96006843447571,1.28025413806383
2041.84242088919,1.192064,1.18819107151038,0.627192624,0.41847,1.96049985116613,1.28151396939528
2041.91264650024,1.192064,1.18834758939427,0.627192624,0.41847,1.9609589201558,1.28285747176497
2041.98850801132,1.192064,1.18878649130377,0.627192624,0.41847,1.96145335851025,1.28430891241661
2042,1.200836,1.18887614783103,0.633034776,0.41847,1.96152810213995,1.28452879520954
2042.02470793079,1.200836,1.18908818672256,0.633034776,0.41847,1.96168864895657,1.28500164966925
2042.04941586159,1.200836,1.18932530519444,0.633034776,0.41847,1.96184899374672,1.28547499846023
2042.07866478931,1.200836,1.18963644865781,0.633034776,0.41847,1.96203858601782,1.28603636125065
2042.11146066187,1.200836,1.19002215975842,0.633034776,0.41847,1.96225096576074,1.2866673643361
2042.14967015908,1.200836,1.19051757135938,0.633034776,0.41847,1.9624982739162,1.28740473233492
2042.19342051565,1.200836,1.19114161547187,0.633034776,0.41847,1.96278148923563,1.28825188900716
2042.24399246033,1.200836,1.19193221771602,0.633034776,0.41847,1.96310922522526,1.28923468834933
